id,code,billing_name,billing_address,billing_type,billing_entity_id,billing_entity_name,billing_entity_role,billing_entity_role_name,billing_entity_json,,,,,,,,,,,,,,,,,,,,
22355,F-2502-00255RO-L,PROSPAQ GROUP PTE LTD,"3 SUNGEI KADUT STREET 6 , SUNGEI KADUT INDUSTRIAL ESTATE Singapore 728851",form_selected,28862,TenantEntity,landlord,Landlord,"{""name"": ""PROSPAQ GROUP PTE LTD"", ""refId"": 28862, ""address"": ""3 SUNGEI KADUT STREET 6 , SUNGEI KADUT INDUSTRIAL ESTATE Singapore 728851"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""3 SUNGEI KADUT STREET 6 , SUNGEI KADUT INDUSTRIAL ESTATE Singapore 728851"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""728851"", ""streetName"": ""SUNGEI KADUT STREET 6"", ""unitNumber"": """", ""addressLine"": ""3 SUNGEI KADUT STREET 6 , SUNGEI KADUT INDUSTRIAL ESTATE Singapore 728851"", ""blockNumber"": ""3"", ""floorNumber"": """", ""buildingName"": ""SUNGEI KADUT INDUSTRIAL ESTATE""}}",,,,,,,,,,,,,,,,,,,,
22359,F-2501-00065RO-L,PROSPAQ GROUP PTE LTD,3 SUNGEI KADUT STREET 6  Singapore 728851,form_selected,28862,TenantEntity,landlord,Landlord,"{""name"": ""PROSPAQ GROUP PTE LTD"", ""refId"": 28862, ""address"": ""3 SUNGEI KADUT STREET 6  Singapore 728851"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""3 SUNGEI KADUT STREET 6  Singapore 728851"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""728851"", ""streetName"": ""SUNGEI KADUT STREET 6"", ""unitNumber"": """", ""addressLine"": ""3 SUNGEI KADUT STREET 6  Singapore 728851"", ""blockNumber"": ""3"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
22378,F-2412-01514RO-L,PROSPAQ GROUP PTE LTD,3 SUNGEI KADUT STREET 6  Singapore 728851,form_selected,28862,TenantEntity,landlord,Landlord,"{""name"": ""PROSPAQ GROUP PTE LTD"", ""refId"": 28862, ""address"": ""3 SUNGEI KADUT STREET 6  Singapore 728851"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""3 SUNGEI KADUT STREET 6  Singapore 728851"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""728851"", ""streetName"": ""SUNGEI KADUT STREET 6"", ""unitNumber"": """", ""addressLine"": ""3 SUNGEI KADUT STREET 6  Singapore 728851"", ""blockNumber"": ""3"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
22379,F-2412-01488RO-L,PROSPAQ GROUP PTE LTD,"3 SUNGEI KADUT STREET 6 , SUNGEI KADUT INDUSTRIAL ESTATE Singapore 728851",form_selected,28862,TenantEntity,landlord,Landlord,"{""name"": ""PROSPAQ GROUP PTE LTD"", ""refId"": 28862, ""address"": ""3 SUNGEI KADUT STREET 6 , SUNGEI KADUT INDUSTRIAL ESTATE Singapore 728851"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""3 SUNGEI KADUT STREET 6 , SUNGEI KADUT INDUSTRIAL ESTATE Singapore 728851"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""728851"", ""streetName"": ""SUNGEI KADUT STREET 6"", ""unitNumber"": """", ""addressLine"": ""3 SUNGEI KADUT STREET 6 , SUNGEI KADUT INDUSTRIAL ESTATE Singapore 728851"", ""blockNumber"": ""3"", ""floorNumber"": """", ""buildingName"": ""SUNGEI KADUT INDUSTRIAL ESTATE""}}",,,,,,,,,,,,,,,,,,,,
22381,F-2412-01433RO-L,PROSPAQ GROUP PTE LTD,3 SUNGEI KADUT STREET 6  Singapore 728851,form_selected,28862,TenantEntity,landlord,Landlord,"{""name"": ""PROSPAQ GROUP PTE LTD"", ""refId"": 28862, ""address"": ""3 SUNGEI KADUT STREET 6  Singapore 728851"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""3 SUNGEI KADUT STREET 6  Singapore 728851"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""728851"", ""streetName"": ""SUNGEI KADUT STREET 6"", ""unitNumber"": """", ""addressLine"": ""3 SUNGEI KADUT STREET 6  Singapore 728851"", ""blockNumber"": ""3"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
22382,F-2412-01432RO-L,PROSPAQ GROUP PTE LTD,3 SUNGEI KADUT STREET 6  Singapore 728851,form_selected,28862,TenantEntity,landlord,Landlord,"{""name"": ""PROSPAQ GROUP PTE LTD"", ""refId"": 28862, ""address"": ""3 SUNGEI KADUT STREET 6  Singapore 728851"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""3 SUNGEI KADUT STREET 6  Singapore 728851"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""728851"", ""streetName"": ""SUNGEI KADUT STREET 6"", ""unitNumber"": """", ""addressLine"": ""3 SUNGEI KADUT STREET 6  Singapore 728851"", ""blockNumber"": ""3"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
22384,F-2411-01389RO-L,PROSPAQ GROUP PTE LTD,"3 SUNGEI KADUT STREET 6 , SUNGEI KADUT INDUSTRIAL ESTATE Singapore 728851",form_selected,28862,TenantEntity,landlord,Landlord,"{""name"": ""PROSPAQ GROUP PTE LTD"", ""refId"": 28862, ""address"": ""3 SUNGEI KADUT STREET 6 , SUNGEI KADUT INDUSTRIAL ESTATE Singapore 728851"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""3 SUNGEI KADUT STREET 6 , SUNGEI KADUT INDUSTRIAL ESTATE Singapore 728851"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""728851"", ""streetName"": ""SUNGEI KADUT STREET 6"", ""unitNumber"": """", ""addressLine"": ""3 SUNGEI KADUT STREET 6 , SUNGEI KADUT INDUSTRIAL ESTATE Singapore 728851"", ""blockNumber"": ""3"", ""floorNumber"": """", ""buildingName"": ""SUNGEI KADUT INDUSTRIAL ESTATE""}}",,,,,,,,,,,,,,,,,,,,
22385,F-2411-01388RO-L,PROSPAQ GROUP PTE LTD,"3 SUNGEI KADUT STREET 6 , SUNGEI KADUT INDUSTRIAL ESTATE Singapore 728851",form_selected,28862,TenantEntity,landlord,Landlord,"{""name"": ""PROSPAQ GROUP PTE LTD"", ""refId"": 28862, ""address"": ""3 SUNGEI KADUT STREET 6 , SUNGEI KADUT INDUSTRIAL ESTATE Singapore 728851"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""3 SUNGEI KADUT STREET 6 , SUNGEI KADUT INDUSTRIAL ESTATE Singapore 728851"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""728851"", ""streetName"": ""SUNGEI KADUT STREET 6"", ""unitNumber"": """", ""addressLine"": ""3 SUNGEI KADUT STREET 6 , SUNGEI KADUT INDUSTRIAL ESTATE Singapore 728851"", ""blockNumber"": ""3"", ""floorNumber"": """", ""buildingName"": ""SUNGEI KADUT INDUSTRIAL ESTATE""}}",,,,,,,,,,,,,,,,,,,,
22391,F-2410-01267RO-L,PROSPAQ GROUP PTE LTD,"3 SUNGEI KADUT STREET 6 , SUNGEI KADUT INDUSTRIAL ESTATE Singapore 728851",form_selected,28862,TenantEntity,landlord,Landlord,"{""name"": ""PROSPAQ GROUP PTE LTD"", ""refId"": 28862, ""address"": ""3 SUNGEI KADUT STREET 6 , SUNGEI KADUT INDUSTRIAL ESTATE Singapore 728851"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""3 SUNGEI KADUT STREET 6 , SUNGEI KADUT INDUSTRIAL ESTATE Singapore 728851"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""728851"", ""streetName"": ""SUNGEI KADUT STREET 6"", ""unitNumber"": """", ""addressLine"": ""3 SUNGEI KADUT STREET 6 , SUNGEI KADUT INDUSTRIAL ESTATE Singapore 728851"", ""blockNumber"": ""3"", ""floorNumber"": """", ""buildingName"": ""SUNGEI KADUT INDUSTRIAL ESTATE""}}",,,,,,,,,,,,,,,,,,,,
22392,F-2410-01260RO-L,PROSPAQ GROUP PTE LTD,"3 SUNGEI KADUT STREET 6 , SUNGEI KADUT INDUSTRIAL ESTATE Singapore 728851",form_selected,28862,TenantEntity,landlord,Landlord,"{""name"": ""PROSPAQ GROUP PTE LTD"", ""refId"": 28862, ""address"": ""3 SUNGEI KADUT STREET 6 , SUNGEI KADUT INDUSTRIAL ESTATE Singapore 728851"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""3 SUNGEI KADUT STREET 6 , SUNGEI KADUT INDUSTRIAL ESTATE Singapore 728851"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""728851"", ""streetName"": ""SUNGEI KADUT STREET 6"", ""unitNumber"": """", ""addressLine"": ""3 SUNGEI KADUT STREET 6 , SUNGEI KADUT INDUSTRIAL ESTATE Singapore 728851"", ""blockNumber"": ""3"", ""floorNumber"": """", ""buildingName"": ""SUNGEI KADUT INDUSTRIAL ESTATE""}}",,,,,,,,,,,,,,,,,,,,
20103,F-2404-00485OCY-L,PROX-PEAK INVESTMENT LLP,"63 TAMPINES AVE 1  #11-01, THE TROPICA Singapore 529777",form_selected,28780,TenantEntity,landlord,Landlord,"{""name"": ""PROX-PEAK INVESTMENT LLP"", ""refId"": 28780, ""address"": ""63 TAMPINES AVE 1  #11-01, THE TROPICA Singapore 529777"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""63 TAMPINES AVE 1  #11-01, THE TROPICA Singapore 529777"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""529777"", ""streetName"": ""TAMPINES AVE 1"", ""unitNumber"": ""#11-01"", ""addressLine"": ""63 TAMPINES AVE 1  #11-01, THE TROPICA Singapore 529777"", ""blockNumber"": ""63"", ""floorNumber"": """", ""buildingName"": ""THE TROPICA""}}",,,,,,,,,,,,,,,,,,,,
22120,F-2010-00028KJL-L,PS FASTERNERS PTE LTD,9 Tampiness Industrial Drive  #01-03 Singapore 528543,form_selected,25942,TenantEntity,landlord,Landlord,"{""name"": ""PS FASTERNERS PTE LTD"", ""refId"": 25942, ""address"": ""9 Tampiness Industrial Drive  #01-03 Singapore 528543"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""9 Tampiness Industrial Drive  #01-03 Singapore 528543"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""528543"", ""streetName"": ""Tampiness Industrial Drive"", ""unitNumber"": ""#01-03"", ""addressLine"": ""9 Tampiness Industrial Drive  #01-03 Singapore 528543"", ""blockNumber"": ""9"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
21966,F-2204-00283SBH-L,PSF ENGINEERING PTE LTD,61 Woodlands Industrial Park E9  #05-07 Singapore 757047,form_selected,29531,TenantEntity,landlord,Landlord,"{""name"": ""PSF ENGINEERING PTE LTD"", ""refId"": 29531, ""address"": ""61 Woodlands Industrial Park E9  #05-07 Singapore 757047"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""61 Woodlands Industrial Park E9  #05-07 Singapore 757047"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""757047"", ""streetName"": ""Woodlands Industrial Park E9"", ""unitNumber"": ""#05-07"", ""addressLine"": ""61 Woodlands Industrial Park E9  #05-07 Singapore 757047"", ""blockNumber"": ""61"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
21976,F-2403-00302SBH-L,PSF ENGINEERING PTE LTD,"71 Woodlands Avenue 10  #04-15, Woodlands industrial Xchange Singapore 737743",form_selected,29531,TenantEntity,landlord,Landlord,"{""name"": ""PSF ENGINEERING PTE LTD"", ""refId"": 29531, ""address"": ""71 Woodlands Avenue 10  #04-15, Woodlands industrial Xchange Singapore 737743"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""71 Woodlands Avenue 10  #04-15, Woodlands industrial Xchange Singapore 737743"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""737743"", ""streetName"": ""Woodlands Avenue 10"", ""unitNumber"": ""#04-15"", ""addressLine"": ""71 Woodlands Avenue 10  #04-15, Woodlands industrial Xchange Singapore 737743"", ""blockNumber"": ""71"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
22339,F-2304-00279RO-O,PSL ENGINEERING PTE LTD,35 SUNGEI KADUT ST 6  Singapore 728869,form_selected,28852,TenantEntity,landlord,Landlord,"{""name"": ""PSL ENGINEERING PTE LTD"", ""refId"": 28852, ""address"": ""35 SUNGEI KADUT ST 6  Singapore 728869"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""35 SUNGEI KADUT ST 6  Singapore 728869"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""728869"", ""streetName"": ""SUNGEI KADUT ST 6"", ""unitNumber"": """", ""addressLine"": ""35 SUNGEI KADUT ST 6  Singapore 728869"", ""blockNumber"": ""35"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
22364,F-2211-00895RO-L,PSL ENGINEERING PTE LTD,35 SUNGEI KADUT ST 6  Singapore 728869,form_selected,28852,TenantEntity,landlord,Landlord,"{""name"": ""PSL ENGINEERING PTE LTD"", ""refId"": 28852, ""address"": ""35 SUNGEI KADUT ST 6  Singapore 728869"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""35 SUNGEI KADUT ST 6  Singapore 728869"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""728869"", ""streetName"": ""SUNGEI KADUT ST 6"", ""unitNumber"": """", ""addressLine"": ""35 SUNGEI KADUT ST 6  Singapore 728869"", ""blockNumber"": ""35"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
22365,F-2211-00869RO-L,PSL ENGINEERING PTE LTD,"35 SUNGEI KADUT ST 6 , SUNGEI KADUT INDUSTRIAL ESTATE Singapore 728869",form_selected,28852,TenantEntity,landlord,Landlord,"{""name"": ""PSL ENGINEERING PTE LTD"", ""refId"": 28852, ""address"": ""35 SUNGEI KADUT ST 6 , SUNGEI KADUT INDUSTRIAL ESTATE Singapore 728869"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""35 SUNGEI KADUT ST 6 , SUNGEI KADUT INDUSTRIAL ESTATE Singapore 728869"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""728869"", ""streetName"": ""SUNGEI KADUT ST 6"", ""unitNumber"": """", ""addressLine"": ""35 SUNGEI KADUT ST 6 , SUNGEI KADUT INDUSTRIAL ESTATE Singapore 728869"", ""blockNumber"": ""35"", ""floorNumber"": """", ""buildingName"": ""SUNGEI KADUT INDUSTRIAL ESTATE""}}",,,,,,,,,,,,,,,,,,,,
23290,F-2302-00153ZT-L,PST INVESTMENTS PTE LTD,"135 MIDDLE ROAD  #05-11, BYLANDS BUILDING Singapore 188975",form_selected,31066,TenantEntity,landlord,Landlord,"{""name"": ""PST INVESTMENTS PTE LTD"", ""refId"": 31066, ""address"": ""135 MIDDLE ROAD  #05-11, BYLANDS BUILDING Singapore 188975"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""135 MIDDLE ROAD  #05-11, BYLANDS BUILDING Singapore 188975"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""188975"", ""streetName"": ""MIDDLE ROAD"", ""unitNumber"": ""#05-11"", ""addressLine"": ""135 MIDDLE ROAD  #05-11, BYLANDS BUILDING Singapore 188975"", ""blockNumber"": ""135"", ""floorNumber"": """", ""buildingName"": ""BYLANDS BUILDING""}}",,,,,,,,,,,,,,,,,,,,
23291,F-2302-00152ZT-L,PST INVESTMENTS PTE LTD,"135 MIDDLE ROAD  #05-11, BYLANDS BUILDING Singapore 188975",form_selected,31066,TenantEntity,landlord,Landlord,"{""name"": ""PST INVESTMENTS PTE LTD"", ""refId"": 31066, ""address"": ""135 MIDDLE ROAD  #05-11, BYLANDS BUILDING Singapore 188975"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""135 MIDDLE ROAD  #05-11, BYLANDS BUILDING Singapore 188975"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""188975"", ""streetName"": ""MIDDLE ROAD"", ""unitNumber"": ""#05-11"", ""addressLine"": ""135 MIDDLE ROAD  #05-11, BYLANDS BUILDING Singapore 188975"", ""blockNumber"": ""135"", ""floorNumber"": """", ""buildingName"": ""BYLANDS BUILDING""}}",,,,,,,,,,,,,,,,,,,,
23361,F-2204-00323ZT-L,PST INVESTMENTS PTE LTD,"135 MIDDLE ROAD  #05-11, BYLANDS BUILDING Singapore 188975",form_selected,31066,TenantEntity,landlord,Landlord,"{""name"": ""PST INVESTMENTS PTE LTD"", ""refId"": 31066, ""address"": ""135 MIDDLE ROAD  #05-11, BYLANDS BUILDING Singapore 188975"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""135 MIDDLE ROAD  #05-11, BYLANDS BUILDING Singapore 188975"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""188975"", ""streetName"": ""MIDDLE ROAD"", ""unitNumber"": ""#05-11"", ""addressLine"": ""135 MIDDLE ROAD  #05-11, BYLANDS BUILDING Singapore 188975"", ""blockNumber"": ""135"", ""floorNumber"": """", ""buildingName"": ""BYLANDS BUILDING""}}",,,,,,,,,,,,,,,,,,,,
19402,F-2502-00163CT-L,PUAY SIEW POH,"28 SENANG CRESCENT  #05-05, BIZHUB28 Singapore 416601",form_selected,25207,TenantEntity,landlord,Landlord,"{""name"": ""PUAY SIEW POH"", ""refId"": 25207, ""address"": ""28 SENANG CRESCENT  #05-05, BIZHUB28 Singapore 416601"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""28 SENANG CRESCENT  #05-05, BIZHUB28 Singapore 416601"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""416601"", ""streetName"": ""SENANG CRESCENT"", ""unitNumber"": ""#05-05"", ""addressLine"": ""28 SENANG CRESCENT  #05-05, BIZHUB28 Singapore 416601"", ""blockNumber"": ""28"", ""floorNumber"": """", ""buildingName"": """"}}",,,,,,,,,,,,,,,,,,,,
22476,F-2106-00227SAR-L,PUBLIQUE REALTY (JURONG) PTE LTD,"10 BUKIT BATOK CRESCENT  #12-05, THE SPIRE Singapore 658079",form_selected,28116,TenantEntity,landlord,Landlord,"{""name"": ""PUBLIQUE REALTY (JURONG) PTE LTD"", ""refId"": 28116, ""address"": ""10 BUKIT BATOK CRESCENT  #12-05, THE SPIRE Singapore 658079"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""10 BUKIT BATOK CRESCENT  #12-05, THE SPIRE Singapore 658079"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""658079"", ""streetName"": ""BUKIT BATOK CRESCENT"", ""unitNumber"": ""#12-05"", ""addressLine"": ""10 BUKIT BATOK CRESCENT  #12-05, THE SPIRE Singapore 658079"", ""blockNumber"": ""10"", ""floorNumber"": """", ""buildingName"": ""THE SPIRE""}}",,,,,,,,,,,,,,,,,,,,
22477,F-2106-00226SAR-R,PUBLIQUE REALTY (JURONG) PTE LTD,"10 BUKIT BATOK CRESCENT  #12-05, THE SPIRE Singapore 658079",form_selected,28116,TenantEntity,landlord,Landlord,"{""name"": ""PUBLIQUE REALTY (JURONG) PTE LTD"", ""refId"": 28116, ""address"": ""10 BUKIT BATOK CRESCENT  #12-05, THE SPIRE Singapore 658079"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""10 BUKIT BATOK CRESCENT  #12-05, THE SPIRE Singapore 658079"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""658079"", ""streetName"": ""BUKIT BATOK CRESCENT"", ""unitNumber"": ""#12-05"", ""addressLine"": ""10 BUKIT BATOK CRESCENT  #12-05, THE SPIRE Singapore 658079"", ""blockNumber"": ""10"", ""floorNumber"": """", ""buildingName"": ""THE SPIRE""}}",,,,,,,,,,,,,,,,,,,,
22496,F-2101-00058SAR-L,PUBLIQUE REALTY (JURONG) PTE LTD,"10 BUKIT BATOK CRESCENT  #12-05, THE SPIRE Singapore 658079",form_selected,28116,TenantEntity,landlord,Landlord,"{""name"": ""PUBLIQUE REALTY (JURONG) PTE LTD"", ""refId"": 28116, ""address"": ""10 BUKIT BATOK CRESCENT  #12-05, THE SPIRE Singapore 658079"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""10 BUKIT BATOK CRESCENT  #12-05, THE SPIRE Singapore 658079"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""658079"", ""streetName"": ""BUKIT BATOK CRESCENT"", ""unitNumber"": ""#12-05"", ""addressLine"": ""10 BUKIT BATOK CRESCENT  #12-05, THE SPIRE Singapore 658079"", ""blockNumber"": ""10"", ""floorNumber"": """", ""buildingName"": ""THE SPIRE""}}",,,,,,,,,,,,,,,,,,,,
22497,F-2101-00057SAR-L,PUBLIQUE REALTY (JURONG) PTE LTD,"10 BUKIT BATOK CRESCENT  #12-05, THE SPIRE Singapore 658079",form_selected,28116,TenantEntity,landlord,Landlord,"{""name"": ""PUBLIQUE REALTY (JURONG) PTE LTD"", ""refId"": 28116, ""address"": ""10 BUKIT BATOK CRESCENT  #12-05, THE SPIRE Singapore 658079"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""10 BUKIT BATOK CRESCENT  #12-05, THE SPIRE Singapore 658079"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""658079"", ""streetName"": ""BUKIT BATOK CRESCENT"", ""unitNumber"": ""#12-05"", ""addressLine"": ""10 BUKIT BATOK CRESCENT  #12-05, THE SPIRE Singapore 658079"", ""blockNumber"": ""10"", ""floorNumber"": """", ""buildingName"": ""THE SPIRE""}}",,,,,,,,,,,,,,,,,,,,
22591,F-2208-00591SAR-R,PUBLIQUE REALTY (JURONG) PTE LTD,"10 BUKIT BATOK CRESCENT  #12-05, THE SPIRE Singapore 658079",form_selected,28116,TenantEntity,landlord,Landlord,"{""name"": ""PUBLIQUE REALTY (JURONG) PTE LTD"", ""refId"": 28116, ""address"": ""10 BUKIT BATOK CRESCENT  #12-05, THE SPIRE Singapore 658079"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""10 BUKIT BATOK CRESCENT  #12-05, THE SPIRE Singapore 658079"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""658079"", ""streetName"": ""BUKIT BATOK CRESCENT"", ""unitNumber"": ""#12-05"", ""addressLine"": ""10 BUKIT BATOK CRESCENT  #12-05, THE SPIRE Singapore 658079"", ""blockNumber"": ""10"", ""floorNumber"": """", ""buildingName"": ""THE SPIRE""}}",,,,,,,,,,,,,,,,,,,,
22592,F-2208-00590SAR-R,PUBLIQUE REALTY (JURONG) PTE LTD,"10 BUKIT BATOK CRESCENT  #12-05, THE SPIRE Singapore 658079",form_selected,28116,TenantEntity,landlord,Landlord,"{""name"": ""PUBLIQUE REALTY (JURONG) PTE LTD"", ""refId"": 28116, ""address"": ""10 BUKIT BATOK CRESCENT  #12-05, THE SPIRE Singapore 658079"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""10 BUKIT BATOK CRESCENT  #12-05, THE SPIRE Singapore 658079"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""658079"", ""streetName"": ""BUKIT BATOK CRESCENT"", ""unitNumber"": ""#12-05"", ""addressLine"": ""10 BUKIT BATOK CRESCENT  #12-05, THE SPIRE Singapore 658079"", ""blockNumber"": ""10"", ""floorNumber"": """", ""buildingName"": ""THE SPIRE""}}",,,,,,,,,,,,,,,,,,,,
22602,F-2203-00251SAR-R,PUBLIQUE REALTY (JURONG) PTE LTD,"10 BUKIT BATOK CRESCENT  #12-05, THE SPIRE Singapore 658079",form_selected,28116,TenantEntity,landlord,Landlord,"{""name"": ""PUBLIQUE REALTY (JURONG) PTE LTD"", ""refId"": 28116, ""address"": ""10 BUKIT BATOK CRESCENT  #12-05, THE SPIRE Singapore 658079"", ""refName"": ""TenantEntity"", ""metadata"": {""clientType"": ""company""}, ""addressObj"": {""address"": ""10 BUKIT BATOK CRESCENT  #12-05, THE SPIRE Singapore 658079"", ""country"": ""Singapore"", ""district"": """", ""postalCode"": ""658079"", ""streetName"": ""BUKIT BATOK CRESCENT"", ""unitNumber"": ""#12-05"", ""addressLine"": ""10 BUKIT BATOK CRESCENT  #12-05, THE SPIRE Singapore 658079"", ""blockNumber"": ""10"", ""floorNumber"": """", ""buildingName"": ""THE SPIRE""}}",,,,,,,,,,,,,,,,,,,,
